12174	LAT	27
12174	NAS	6
12181	LAT	86
12185	NAS	15
12188	NAS	30
12190	NAS	28
12200	CAR	9
12200	LAT	4
12200	NAS	20
12211	LAT	62
12212	CAR	4
12212	LAT	72
12215	CAR	59
12215	NAS	10
12221	LAT	74
12221	NAS	3
12229	CAR	25
12236	LAT	19
12243	NAS	43
12243	SEC	10
12244	NAS	32
12271	CAR	13
12271	NAS	4
12285	NAS	58
12289	CAR	32
12289	NAS	4
12292	LAT	12
12292	NAS	7
12300	NAS	37
12316	CAR	4
12316	LAT	25
12318	CAR	4
12318	LAT	29
12318	NAS	1
12319	LAT	20
12325	CAR	39
12333	LAT	31
12335	CAR	28
12335	NAS	7
12339	NAS	28
12345	CAR	9
12345	NAS	20
12351	CAR	62
12367	NAS	18
12378	CAR	61
12378	NAS	4
12379	CAR	11
12379	LAT	45
12379	NAS	3
12380	CAR	83
12380	LAT	62
12381	NAS	48
12387	LAT	21
12390	LAT	28
12390	NAS	18
12391	LAT	40
12420	CAR	13
12420	NAS	23
12422	CAR	26
12423	CAR	24
12451	NAS	24
12455	CAR	5
12455	NAS	22
12462	NAS	24
12463	CAR	39
12463	LAT	6
12467	CAR	14
12467	LAT	34
12467	NAS	3
12468	CAR	7
12468	NAS	38
12486	LAT	10
12486	NAS	7
12489	CAR	3
12489	NAS	13
12516	LAT	9
12516	NAS	11
12522	LAT	21
12522	NAS	7
12524	CAR	7
12524	LAT	37
12524	NAS	3
12528	NAS	33
12540	CAR	9
12540	NAS	10
12549	NAS	20
12556	LAT	29
12556	NAS	4
12565	CAR	3
12565	NAS	12
12572	LAT	33
12572	WEA	30
12573	CAR	31
12575	CAR	5
12575	LAT	14
12575	NAS	1
12576	CAR	30
12576	NAS	1
12588	CAR	105
12588	NAS	11
12594	LAT	41
12596	LAT	14
12596	NAS	7
12598	CAR	8
12598	LAT	45
12599	LAT	30
12599	NAS	11
12604	CAR	57
12605	NAS	37
12610	CAR	20
12610	NAS	1
12611	CAR	20
12611	NAS	2
12630	CAR	36
12630	NAS	2
12634	CAR	9
12634	LAT	59
12641	LAT	94
12641	WEA	4
12642	NAS	115
12644	NAS	83
12651	NAS	35
12654	LAT	79
12655	NAS	92
12661	LAT	51
12661	NAS	7
12669	NAS	22
12677	LAT	22
12678	LAT	48
12680	CAR	42
12680	NAS	4
12682	LAT	21
12685	NAS	27
12710	CAR	4
12710	LAT	12
12711	CAR	14
12711	LAT	4
12715	CAR	4
12715	LAT	15
12716	CAR	23
12728	NAS	38
12734	NAS	16
12749	LAT	12
12749	NAS	9
12750	LAT	15
12779	CAR	19
12779	NAS	21
12782	CAR	49
12783	LAT	48
12783	NAS	4
12793	LAT	76
12794	LAT	75
12794	NAS	11
12801	LAT	5
12801	NAS	14
12812	LAT	41
12813	CAR	51
12813	NAS	10
12825	LAT	85
12826	LAT	100
12827	CAR	59
12827	NAS	44
12830	LAT	29
12831	LAT	28
12831	NAS	9
12832	LAT	39
12832	NAS	4
12833	LAT	33
12833	NAS	24
12836	CAR	4
12836	NAS	15
12839	CAR	1
12839	NAS	18
12841	CAR	19
12841	NAS	2
12849	NAS	15
12858	LAT	8
12858	NAS	31
12863	WEA	44
12864	CAR	23
12864	LAT	10
12865	LAT	14
12865	NAS	49
12879	NAS	27
12881	LAT	34
12891	NAS	21
12894	NAS	17
12895	NAS	18
12922	CAR	3
12922	NAS	13
12941	CAR	23
12945	NAS	18
12951	CAR	93
12952	LAT	79
12967	CAR	15
12967	NAS	16
12969	LAT	2
12969	NAS	6
12969	WEA	7
12990	NAS	74
12994	NAS	80
13002	NAS	47
13006	NAS	19
13008	NAS	7
13008	SEC	11
13011	NAS	19
13011	WEA	9
13024	LAT	21
13024	NAS	17
13041	CAR	3
13041	LAT	16
13043	CAR	14
13043	NAS	2
13044	NAS	15
13051	NAS	17
13060	NAS	29
13063	CAR	14
13063	NAS	7
13081	NAS	20
13081	SEC	14
13085	NAS	202
13086	NAS	332
13087	CAR	6
13087	LAT	35
13093	CAR	9
13093	NAS	50
13094	NAS	17
13097	CAR	12
13097	NAS	5
13104	LAT	13
13104	NAS	10
13105	LAT	23
13110	CAR	16
13110	NAS	9
13111	LAT	24
13111	NAS	5
13114	LAT	12
13114	NAS	7
13123	NAS	20
13126	CAR	43
13134	NAS	17
13136	NAS	17
13140	CAR	9
13140	NAS	7
13150	NAS	21
13154	NAS	19
13172	NAS	39
13181	CAR	32
13181	NAS	13
13184	NAS	40
13186	CAR	7
13186	NAS	19
13195	CAR	53
13195	NAS	8
13196	LAT	46
13209	CAR	19
13209	NAS	22
13218	LAT	17
13229	CAR	9
13229	NAS	17
13230	LAT	24
13230	NAS	214
13233	CAR	55
13233	NAS	17
13236	NAS	22
13242	CAR	1
13242	NAS	81
13263	CAR	3
13263	LAT	19
13263	NAS	9
13264	CAR	2
13264	LAT	14
13264	NAS	3
13273	LAT	146
13273	WEA	7
13280	CAR	1
13280	LAT	19
13281	CAR	10
13281	LAT	17
13283	CAR	6
13283	LAT	14
13283	NAS	1
13287	LAT	21
13297	LAT	26
13298	LAT	24
13298	NAS	3
13305	LAT	19
13306	NAS	121
13342	CAR	58
13342	LAT	14
13352	LAT	107
13353	LAT	74
13362	NAS	16
13363	CAR	2
13363	LAT	13
13376	NAS	23
13403	CAR	3
13403	LAT	12
13403	NAS	15
13410	CAR	5
13410	LAT	75
13422	CAR	9
13422	LAT	77
13430	LAT	20
13430	NAS	6
13431	LAT	18
13431	NAS	4
13432	CAR	20
13432	NAS	2
13449	NAS	8
13449	WEA	11
13450	NAS	21
13459	NAS	15
13460	CAR	2
13460	LAT	6
13460	NAS	23
13461	CAR	2
13461	NAS	22
13462	CAR	14
13462	LAT	3
13462	NAS	16
13464	NAS	15
13468	LAT	92
13473	CAR	90
13473	NAS	209
13475	LAT	274
13475	NAS	8
13475	WEA	20
13478	LAT	42
13479	LAT	22
13482	CAR	16
13482	LAT	215
13482	NAS	3
13484	NAS	15
13491	NAS	165
13493	NAS	40
13496	LAT	65
13501	CAR	62
13501	NAS	8
13505	LAT	17
13506	LAT	10
13506	NAS	134
13512	NAS	42
13513	NAS	22
13515	CAR	22
13515	LAT	34
13515	NAS	8
13516	NAS	34
13517	LAT	29
13517	NAS	50
13519	LAT	4
13519	NAS	64
13525	LAT	19
13525	NAS	15
13527	NAS	46
13533	NAS	19
13547	NAS	93
13549	NAS	15
13561	CAR	8
13561	NAS	19
13582	NAS	48
13595	NAS	55
13598	CAR	21
13598	NAS	6
13599	CAR	61
13599	LAT	4
13601	CAR	15
13601	LAT	32
13614	CAR	56
13614	LAT	27
13643	CAR	2
13643	LAT	50
13643	NAS	1
13694	NAS	19
13710	CAR	2
13710	LAT	26
13710	NAS	3
13724	CAR	48
13725	WEA	64
13726	CAR	26
13727	CAR	11
13727	LAT	7
13727	NAS	7
13731	NAS	27
13741	CAR	69
13741	WEA	30
13746	NAS	115
13752	CAR	28
13752	NAS	8
13757	CAR	1
13757	LAT	25
13757	NAS	21
13758	NAS	24
13759	CAR	10
13759	NAS	21
13766	CAR	16
13766	NAS	1
13795	LAT	28
13795	NAS	5
13796	LAT	21
13796	NAS	10
13809	NAS	222
13824	NAS	21
13834	NAS	79
13838	CAR	57
13838	LAT	51
13838	NAS	70
13839	CAR	3
13839	LAT	7
13839	NAS	6
13842	NAS	33
13846	LAT	32
13849	LAT	43
13849	NAS	65
13849	WEA	4
13854	LAT	23
13854	WEA	5
13855	NAS	11
13855	SEC	10
13858	NAS	16
13859	CAR	30
13859	NAS	2
13860	CAR	2
13860	LAT	31
13860	NAS	132
13865	CAR	26
13868	NAS	104
13887	NAS	36
13891	NAS	17
13893	LAT	6
13893	NAS	9
13896	LAT	73
13896	NAS	2
13897	LAT	41
13898	NAS	86
13903	LAT	62
13904	NAS	82
13906	CAR	15
13906	NAS	1
13908	LAT	68
13913	NAS	58
13915	NAS	267
13916	CAR	9
13916	NAS	17
13921	LAT	54
13921	NAS	6
13922	LAT	14
13922	NAS	42
13923	CAR	32
13925	LAT	35
13934	CAR	2
13934	NAS	19
13935	CAR	7
13935	NAS	11
13936	LAT	20
13937	NAS	27
13947	LAT	7
13947	NAS	16
13955	NAS	17
13959	LAT	33
13959	NAS	1
13960	NAS	58
13976	LAT	41
13977	LAT	46
13977	NAS	13
13978	LAT	27
13978	NAS	9
13979	LAT	55
13979	NAS	5
13987	CAR	264
13990	LAT	261
13990	NAS	24
13994	LAT	70
13994	NAS	15
13995	NAS	45
13995	WEA	121
14002	NAS	21
14004	NAS	29
14047	NAS	32
14049	CAR	37
14050	NAS	46
14060	CAR	1
14060	LAT	16
14060	NAS	4
14073	CAR	3
14073	LAT	21
14074	CAR	26
14074	NAS	3
14079	LAT	27
14080	CAR	16
14080	LAT	102
14082	LAT	83
14086	LAT	115
14092	CAR	16
14093	CAR	11
14093	NAS	14
14096	LAT	87
14097	NAS	23
14105	CAR	24
14105	NAS	14
14112	LAT	56
14112	NAS	1
14117	NAS	98
14118	NAS	51
14133	NAS	24
14134	CAR	73
14134	LAT	28
14136	NAS	20
14137	NAS	15
14142	CAR	24
14144	LAT	17
14144	NAS	6
14148	CAR	15
14170	CAR	48
14170	NAS	1
14185	CAR	45
14207	CAR	19
14220	CAR	11
14220	LAT	11
14224	CAR	13
14224	LAT	17
14226	CAR	1
14226	LAT	36
14227	LAT	22
14227	NAS	3
14244	NAS	17
14248	CAR	42
14250	CAR	23
14256	LAT	20
14256	NAS	10
14262	CAR	6
14262	LAT	18
14262	NAS	10
14268	NAS	25
14274	CAR	36
14274	NAS	16
14276	CAR	10
14276	LAT	28
14279	LAT	16
14297	NAS	22
14310	LAT	23
14315	NAS	17
14320	NAS	22
14321	CAR	1
14321	LAT	15
14321	NAS	8
14355	LAT	7
14355	NAS	9
14362	CAR	15
14387	CAR	3
14387	NAS	12
14427	LAT	57
14427	NAS	2
14433	CAR	85
14433	LAT	11
14441	LAT	33
14442	CAR	35
14442	NAS	23
14448	CAR	50
14449	LAT	39
14462	LAT	12
14462	NAS	14
14471	CAR	18
14471	NAS	7
14496	LAT	98
14502	NAS	42
14517	NAS	26
14527	NAS	15
14531	WEA	135
14535	NAS	92
14538	NAS	17
14539	NAS	217
14540	LAT	131
14540	WEA	7
14544	CAR	43
14544	LAT	69
14548	NAS	41
14557	NAS	20
14562	LAT	2
14562	NAS	24
14567	CAR	75
14569	NAS	21
14577	NAS	33
14578	CAR	108
14578	NAS	1
14582	LAT	7
14582	NAS	15
14585	NAS	16
14592	CAR	6
14592	NAS	9
14593	NAS	29
14595	NAS	17
14599	CAR	8
14599	NAS	35
14605	NAS	26
14613	NAS	37
14614	CAR	45
14614	NAS	24
14615	NAS	17
14616	CAR	13
14616	LAT	26
14616	NAS	2
14621	CAR	10
14621	NAS	5
14631	NAS	16
14644	CAR	6
14644	LAT	3
14644	NAS	7
14645	CAR	104
14648	LAT	24
14653	CAR	30
14655	CAR	12
14655	LAT	6
14678	NAS	17
14682	CAR	33
14682	LAT	15
14682	NAS	1
14690	CAR	15
14690	LAT	25
14704	CAR	37
14713	NAS	17
14717	LAT	14
14717	NAS	2
14718	NAS	65
14720	LAT	12
14720	WEA	5
14721	NAS	48
14727	NAS	17
14728	CAR	8
14728	LAT	10
14729	NAS	25
14742	CAR	90
14742	NAS	9
14756	NAS	90
14760	CAR	128
14760	NAS	42
14763	CAR	45
14775	LAT	19
14775	NAS	11
14777	NAS	43
14778	LAT	45
14778	NAS	78
14787	NAS	17
14790	CAR	25
14790	NAS	11
14792	NAS	15
14805	LAT	4
14805	NAS	13
14811	CAR	16
14811	NAS	5
14818	NAS	17
14826	LAT	100
14826	NAS	5
14830	CAR	30
14835	LAT	23
14836	NAS	21
14848	LAT	32
14849	LAT	30
14849	NAS	8
14854	CAR	13
14854	NAS	16
14862	CAR	1
14862	NAS	22
14867	CAR	9
14867	NAS	6
14881	CAR	18
14881	NAS	6
14886	NAS	19
14897	LAT	61
14899	CAR	21
14899	NAS	3
14900	CAR	34
14902	LAT	5
14902	NAS	24
14904	LAT	25
14905	LAT	27
14905	NAS	23
14909	LAT	44
14911	CAR	30
14911	NAS	12
14913	LAT	4
14913	NAS	22
14915	NAS	148
14931	NAS	17
14937	NAS	21
14940	LAT	130
14940	NAS	1
14941	CAR	9
14941	NAS	23
14950	NAS	61
14958	NAS	42
14963	CAR	78
14964	NAS	39
14966	CAR	37
14966	LAT	50
14968	NAS	42
14972	LAT	29
14974	LAT	84
14982	CAR	24
14982	LAT	11
14982	NAS	75
14984	NAS	20
14987	LAT	7
14987	NAS	8
14994	CAR	71
14994	LAT	2
14994	NAS	12
14995	NAS	23
14997	NAS	45
14998	LAT	39
14998	NAS	133
15007	LAT	14
15007	NAS	1
15008	CAR	22
15025	LAT	85
15025	NAS	10
15026	LAT	102
15026	NAS	48
15031	NAS	40
15037	CAR	1
15037	LAT	9
15037	NAS	15
15041	CAR	3
15041	LAT	9
15041	NAS	10
15042	CAR	76
15042	NAS	17
15050	LAT	11
15050	NAS	14
15062	LAT	10
15062	NAS	15
15063	NAS	26
15073	CAR	19
15073	NAS	7
15077	CAR	13
15077	NAS	6
15098	CAR	7
15098	NAS	13
15104	CAR	32
15104	NAS	7
15140	NAS	57
15155	CAR	10
15155	NAS	86
15156	LAT	19
15156	NAS	4
15180	NAS	19
15194	NAS	18
15205	CAR	3
15205	LAT	19
15205	NAS	5
15211	CAR	20
15213	CAR	78
15214	NAS	32
15216	LAT	15
15216	NAS	12
15217	CAR	25
15217	NAS	13
15220	CAR	15
15221	LAT	59
15221	NAS	6
15222	NAS	29
15223	LAT	48
15223	NAS	5
15223	WEA	1
15226	CAR	54
15239	LAT	19
15244	CAR	19
15244	NAS	13
15250	CAR	8
15250	NAS	7
15272	LAT	14
15272	NAS	3
15287	CAR	9
15287	NAS	29
15297	NAS	47
15315	NAS	32
15316	CAR	6
15316	NAS	15
15319	CAR	9
15319	LAT	7
15319	NAS	97
15334	NAS	23
15340	CAR	20
15345	CAR	5
15345	NAS	11
15364	CAR	32
15364	NAS	14
15366	CAR	62
15366	NAS	71
15388	CAR	2
15388	LAT	135
15410	LAT	26
15410	NAS	12
15423	CAR	34
15423	LAT	12
15424	LAT	34
15440	CAR	42
15468	CAR	4
15468	LAT	28
15468	NAS	15
15469	CAR	28
15471	CAR	3
15471	LAT	26
15471	NAS	10
15472	LAT	26
15474	NAS	82
15475	LAT	88
15476	CAR	4
15476	LAT	82
15476	NAS	10
15500	CAR	6
15500	NAS	9
15517	LAT	62
15556	LAT	30
15557	CAR	4
15557	LAT	43
15598	CAR	6
15598	LAT	10
15599	NAS	16
15620	CAR	27
15621	NAS	18
15622	NAS	146
15630	LAT	15
15631	NAS	49
15638	LAT	6
15638	NAS	18
15643	LAT	47
15644	LAT	20
15644	NAS	15
15647	CAR	9
15647	LAT	51
15657	LAT	30
15657	NAS	141
15671	LAT	3
15671	NAS	19
15672	LAT	8
15672	NAS	10
15673	LAT	25
15673	NAS	25
15674	LAT	29
15674	NAS	7
15679	NAS	17
15685	NAS	33
15690	NAS	121
15692	LAT	17
15694	NAS	50
15695	NAS	34
15699	NAS	26
15712	CAR	2
15712	LAT	17
15712	NAS	14
15716	CAR	38
15716	LAT	1
15716	NAS	3
15717	LAT	33
15719	LAT	9
15719	NAS	28
15720	CAR	5
15720	LAT	37
15720	NAS	4
15732	CAR	8
15732	LAT	9
15733	CAR	15
15733	LAT	5
15738	CAR	1
15738	LAT	14
15739	CAR	21
15739	LAT	70
15739	NAS	13
15740	CAR	16
15740	LAT	98
15753	CAR	31
15754	NAS	25
15755	LAT	21
15766	LAT	12
15766	NAS	3
15768	NAS	15
15769	CAR	7
15769	LAT	14
15776	CAR	9
15776	LAT	7
15790	CAR	10
15790	NAS	6
15796	NAS	15
15796	WEA	145
15797	LAT	160
15797	NAS	12
15797	WEA	7
15798	CAR	9
15798	LAT	6
15826	CAR	1
15826	LAT	52
15827	CAR	3
15827	LAT	67
15828	LAT	39
15833	WEA	17
15840	CAR	14
15840	LAT	3
15840	NAS	7
15845	CAR	5
15845	LAT	36
15846	LAT	26
15846	SEC	10
15847	CAR	16
15847	NAS	21
15848	CAR	5
15848	LAT	29
15906	CAR	9
15906	LAT	15
15906	NAS	17
15907	CAR	34
15916	CAR	31
15924	NAS	22
15927	CAR	19
15927	NAS	14
15931	CAR	40
15931	LAT	7
15931	NAS	1
15934	NAS	24
15941	CAR	19
15941	NAS	19
15942	CAR	1
15942	LAT	28
15943	CAR	282
15944	CAR	40
15944	NAS	32
15953	NAS	30
15960	CAR	18
15966	CAR	21
15980	NAS	50
15985	CAR	72
15986	NAS	78
15991	NAS	21
16003	NAS	62
16004	CAR	51
16005	NAS	112
16014	CAR	20
16014	NAS	73
16017	LAT	19
16017	NAS	13
16018	CAR	19
16018	LAT	9
16022	CAR	5
16022	NAS	130
16025	NAS	159
16051	NAS	94
16054	NAS	25
16063	CAR	4
16063	NAS	26
16075	CAR	22
16110	CAR	61
16113	LAT	95
16113	NAS	144
16115	CAR	17
16119	CAR	3
16119	LAT	17
16120	NAS	21
16123	NAS	23
16128	LAT	1
16128	NAS	67
16129	LAT	195
16129	NAS	1
16131	NAS	18
16132	CAR	38
16133	LAT	7
16133	NAS	52
16134	CAR	109
16135	LAT	33
16146	NAS	131
16147	NAS	32
16164	CAR	18
16164	LAT	14
16164	NAS	11
16167	NAS	45
16171	LAT	112
16173	LAT	65
16173	NAS	1
16174	NAS	18
16177	CAR	12
16177	NAS	18
16179	CAR	19
16179	NAS	15
16186	WEA	17
16191	NAS	16
16204	NAS	26
16209	CAR	15
16216	LAT	19
16216	NAS	11
16217	NAS	37
16221	NAS	18
16222	NAS	21
16224	CAR	110
16228	NAS	61
16248	NAS	47
16253	CAR	14
16253	NAS	18
16255	NAS	49
16257	CAR	24
16257	NAS	9
16263	LAT	84
16272	NAS	20
16276	CAR	32
16276	NAS	10
16277	LAT	19
16280	CAR	31
16284	CAR	8
16284	LAT	58
16284	NAS	6
16287	CAR	59
16287	NAS	9
16289	NAS	22
16290	NAS	30
16291	CAR	5
16291	LAT	25
16292	NAS	30
16293	CAR	37
16295	CAR	40
16295	NAS	34
16302	CAR	9
16302	NAS	16
16307	CAR	20
16316	NAS	24
16325	NAS	32
16332	NAS	16
16334	NAS	24
16335	NAS	17
16336	CAR	14
16336	LAT	17
16336	NAS	1
16341	NAS	22
16345	CAR	58
16351	CAR	24
16351	NAS	22
16354	NAS	38
16356	NAS	18
16363	LAT	9
16363	NAS	10
16366	NAS	25
16368	NAS	25
16382	NAS	30
16393	CAR	40
16393	LAT	5
16393	NAS	5
16394	LAT	33
16395	LAT	39
16396	LAT	25
16398	NAS	15
16399	NAS	16
16402	CAR	12
16402	NAS	13
16405	CAR	20
16405	NAS	5
16408	CAR	18
16409	LAT	3
16409	NAS	12
16410	LAT	9
16410	NAS	68
16412	NAS	23
16414	CAR	28
16415	NAS	31
16416	LAT	19
16416	NAS	1
16419	NAS	19
16425	NAS	177
16427	LAT	9
16427	NAS	6
16430	CAR	6
16430	LAT	6
16430	NAS	6
16431	LAT	8
16431	NAS	16
16433	CAR	8
16433	NAS	8
16438	NAS	47
16444	CAR	3
16444	LAT	165
16446	CAR	169
16446	NAS	2
16455	NAS	16
16459	CAR	27
16461	NAS	19
16466	CAR	7
16466	NAS	23
16470	NAS	19
16482	NAS	66
16483	CAR	33
16498	NAS	49
16508	CAR	7
16508	LAT	56
16514	NAS	64
16516	LAT	23
16520	NAS	92
16521	CAR	2
16521	LAT	59
16527	NAS	15
16531	CAR	33
16531	NAS	3
16533	LAT	24
16533	NAS	22
16535	LAT	32
16542	LAT	20
16542	NAS	8
16543	LAT	15
16543	NAS	5
16564	CAR	1
16564	NAS	22
16570	CAR	44
16570	NAS	1
16573	CAR	28
16574	CAR	15
16579	NAS	16
16581	NAS	40
16582	LAT	27
16582	WEA	13
16586	CAR	67
16586	NAS	5
16591	CAR	4
16591	LAT	42
16594	NAS	18
16607	NAS	237
16608	LAT	59
16611	LAT	50
16611	NAS	19
16613	CAR	27
16621	CAR	29
16621	NAS	25
16622	CAR	3
16622	LAT	52
16622	WEA	2
16623	CAR	159
16624	LAT	45
16624	NAS	41
16625	LAT	70
16626	LAT	56
16627	LAT	16
16644	CAR	49
16644	NAS	4
16655	CAR	20
16659	NAS	21
16665	NAS	19
16669	CAR	7
16669	LAT	31
16674	CAR	425
16684	NAS	15
16685	NAS	31
16690	NAS	30
16691	NAS	65
16692	LAT	22
16693	LAT	61
16693	NAS	5
16693	WEA	8
16698	LAT	55
16698	NAS	13
16699	CAR	67
16699	LAT	1
16699	NAS	2
16700	CAR	57
16700	NAS	3
16703	LAT	50
16705	NAS	22
16714	LAT	35
16715	LAT	15
16715	NAS	82
16719	LAT	18
16719	WEA	8
16724	CAR	28
16724	LAT	1
16724	NAS	12
16725	NAS	16
16726	NAS	26
16735	CAR	121
16739	LAT	48
16739	NAS	21
16741	NAS	28
16746	CAR	15
16746	NAS	8
16747	CAR	48
16754	CAR	20
16763	NAS	40
16764	CAR	8
16764	LAT	30
16765	CAR	39
16766	CAR	5
16766	LAT	41
16767	LAT	28
16768	CAR	40
16768	LAT	7
16773	NAS	216
16780	LAT	82
16787	CAR	55
16787	LAT	31
16788	CAR	8
16788	NAS	11
16791	CAR	21
16792	CAR	16
16792	NAS	112
16808	LAT	140
16808	NAS	4
16817	NAS	19
16820	CAR	15
16820	LAT	7
16820	NAS	1
16822	CAR	3
16822	NAS	20
16825	CAR	10
16825	LAT	3
16825	NAS	17
16826	CAR	13
16826	NAS	10
16834	LAT	18
16839	LAT	24
16847	NAS	24
16854	CAR	16
16858	LAT	21
16865	CAR	9
16865	NAS	6
16872	LAT	7
16872	NAS	21
16883	CAR	14
16883	NAS	2
16890	NAS	20
16894	LAT	10
16894	NAS	5
16920	NAS	19
16926	CAR	5
16926	NAS	19
16928	LAT	110
16929	NAS	59
16934	LAT	21
16935	LAT	40
16947	CAR	12
16947	NAS	4
16953	LAT	20
16953	NAS	7
16959	CAR	50
16959	NAS	5
16961	LAT	40
16961	NAS	1
16963	NAS	28
16981	NAS	24
16992	NAS	23
16996	NAS	20
16998	CAR	2
16998	NAS	13
17008	CAR	7
17008	LAT	81
17009	CAR	19
17021	CAR	16
17023	CAR	15
17024	CAR	12
17024	LAT	86
17039	CAR	23
17040	CAR	100
17040	NAS	15
17042	NAS	15
17048	CAR	10
17048	NAS	8
17053	NAS	31
17054	LAT	17
17054	NAS	14
17060	CAR	134
17060	NAS	9
17064	CAR	38
17065	LAT	37
17065	NAS	2
17068	NAS	16
17070	CAR	10
17070	NAS	8
17074	LAT	7
17074	NAS	14
17083	LAT	16
17086	LAT	91
17095	NAS	53
17096	LAT	38
17097	CAR	17
17097	NAS	11
17101	NAS	28
17105	CAR	51
17105	NAS	31
17110	NAS	46
17111	LAT	14
17111	NAS	13
17113	LAT	18
17113	NAS	3
17115	CAR	31
17115	NAS	5
17116	CAR	6
17116	LAT	2
17116	NAS	10
17117	LAT	18
17117	NAS	13
17122	CAR	6
17122	LAT	20
17122	NAS	18
17128	NAS	17
17129	CAR	87
17129	NAS	8
17134	NAS	16
17137	LAT	92
17137	NAS	22
17140	CAR	45
17149	NAS	3
17149	WEA	249
17157	LAT	24
17157	NAS	4
17158	CAR	3
17158	LAT	26
17158	NAS	7
17159	CAR	3
17159	LAT	27
17160	LAT	13
17160	NAS	12
17161	LAT	24
17163	CAR	6
17163	NAS	21
17164	CAR	45
17164	LAT	7
17164	NAS	16
17172	CAR	48
17172	NAS	1
17177	CAR	29
17177	NAS	2
17179	LAT	10
17179	NAS	5
17199	CAR	30
17199	NAS	9
17207	CAR	6
17207	NAS	32
17214	CAR	50
17214	NAS	39
17216	CAR	15
17216	LAT	38
17216	NAS	35
17231	NAS	20
17246	CAR	2
17246	LAT	1
17246	NAS	18
17249	CAR	6
17249	NAS	20
17283	CAR	71
17284	LAT	51
17308	CAR	26
17311	NAS	17
17320	NAS	55
17322	NAS	34
17335	NAS	68
17341	NAS	16
17365	CAR	127
17367	CAR	17
17367	NAS	11
17380	CAR	48
17380	NAS	2
17382	CAR	10
17382	NAS	14
17387	NAS	20
17388	CAR	5
17388	LAT	10
17388	NAS	7
17391	CAR	4
17391	LAT	14
17391	NAS	13
17399	NAS	24
17401	CAR	23
17405	CAR	91
17405	NAS	1
17406	NAS	32
17408	CAR	13
17408	LAT	11
17415	CAR	7
17415	NAS	17
17417	NAS	27
17436	LAT	18
17436	NAS	2
17437	LAT	28
17457	NAS	15
17460	LAT	44
17481	NAS	15
17489	CAR	8
17489	NAS	7
17498	CAR	33
17506	CAR	23
17508	LAT	18
17509	CAR	24
17510	LAT	13
17510	NAS	23
17511	CAR	3
17511	NAS	13
17515	NAS	19
17603	CAR	157
17603	LAT	6
17603	NAS	53
17604	CAR	7
17604	LAT	184
17612	CAR	17
17612	NAS	9
17613	LAT	14
17613	NAS	282
17617	NAS	24
17620	NAS	22
17625	NAS	28
17630	NAS	92
17631	CAR	3
17631	LAT	68
17635	CAR	2
17635	LAT	8
17635	NAS	11
17638	LAT	34
17640	LAT	29
17665	NAS	17
17696	CAR	36
17702	LAT	23
17703	LAT	20
17703	SEC	3
17704	CAR	3
17704	LAT	24
17742	LAT	29
17748	CAR	13
17748	LAT	18
17749	LAT	21
17751	LAT	21
17751	NAS	3
17754	CAR	28
17755	CAR	25
17756	CAR	1
17756	LAT	14
17789	CAR	2
17789	LAT	21
17789	NAS	3
17791	WEA	50
17796	CAR	6
17796	LAT	20
17797	LAT	23
17798	CAR	4
17798	LAT	18
17812	NAS	114
17817	NAS	16
17827	CAR	26
17838	LAT	19
17846	CAR	33
17846	LAT	75
17846	NAS	4
17847	CAR	75
17848	LAT	31
17848	NAS	14
17849	CAR	10
17849	LAT	21
17878	CAR	13
17878	LAT	64
17879	LAT	59
17880	CAR	68
17880	LAT	2
17891	NAS	57
17894	CAR	125
17901	CAR	22
17903	LAT	29
17904	LAT	39
17905	CAR	4
17905	LAT	34
17906	CAR	43
17906	NAS	1
17919	CAR	14
17919	LAT	42
17919	NAS	4
17924	LAT	76
17925	CAR	46
17927	LAT	15
17929	LAT	16
17929	NAS	123
17930	LAT	125
17931	CAR	33
17931	LAT	100
17932	LAT	76
17933	NAS	29
17934	CAR	12
17934	LAT	10
17934	NAS	1
17945	NAS	16
17951	CAR	32
17951	NAS	2
17952	CAR	29
17954	CAR	22
17954	NAS	11
17957	CAR	15
17957	NAS	2
17960	CAR	49
17960	LAT	12
17966	NAS	21
17976	CAR	5
17976	LAT	9
17976	NAS	6
17982	LAT	21
17982	NAS	9
17983	CAR	14
17983	NAS	16
17987	NAS	17
18000	CAR	12
18000	LAT	21
18014	LAT	20
18014	NAS	4
18015	NAS	20
18023	CAR	7
18023	LAT	10
18033	NAS	16
18039	CAR	13
18039	LAT	10
18039	NAS	12
18066	NAS	69
18067	LAT	55
18067	NAS	3
18068	LAT	38
18069	CAR	31
18069	NAS	2
18072	CAR	8
18072	LAT	7
18075	CAR	61
18075	LAT	1
18075	NAS	5
18076	CAR	36
18084	CAR	5
18084	LAT	8
18084	NAS	4
18099	CAR	9
18099	LAT	12
18099	NAS	4
18104	NAS	17
18110	NAS	34
18117	NAS	20
18118	NAS	99
18133	CAR	5
18133	LAT	21
18134	LAT	23
18138	CAR	83
18145	CAR	54
18152	CAR	21
18166	CAR	18
18185	CAR	12
18185	NAS	7
18202	NAS	29
18210	NAS	19
18247	NAS	82
18249	CAR	16
18249	LAT	72
18249	NAS	23
18257	CAR	86
18259	NAS	18
18263	CAR	6
18263	NAS	11
18267	LAT	35
18267	NAS	3
18268	NAS	32
18270	CAR	10
18270	LAT	10
18273	CAR	70
18273	LAT	41
18275	NAS	24
